CustomerKey,GeographyKey,CustomerAlternateKey,Salutation,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase
23663,19,AW00023663,,Neil,K,Dominguez,FALSE,9/4/1970 0:00,M,,M,neil12@adventure-works.com,100000,0,5,,,1,4,"77, rue de Bas Marin",,1 (11) 500 555-0189,3/18/2003 0:00
23664,34,AW00023664,,Sandra,,Guo,FALSE,12/4/1970 0:00,S,,F,sandra25@adventure-works.com,110000,0,5,,,0,4,6318 Marclair Dr.,,1 (11) 500 555-0159,3/17/2003 0:00
23665,10,AW00023665,,Crystal,A,Yang,FALSE,11/9/1970 0:00,S,,F,crystal7@adventure-works.com,120000,0,5,,,0,4,127 Daylight Pl.,,1 (11) 500 555-0112,3/10/2003 0:00
23666,642,AW00023666,,Olivia,,Anderson,FALSE,10/18/1948 0:00,M,,F,olivia9@adventure-works.com,30000,4,0,,,1,2,4392 Ahneita Dr.,,312-555-0162,3/31/2004 0:00
23667,611,AW00023667,,Harold,,Arun,FALSE,9/24/1948 0:00,M,,M,harold4@adventure-works.com,30000,4,0,,,1,2,5923 Hazelwood Lane,,290-555-0125,6/24/2004 0:00
23668,536,AW00023668,,Jessica,A,Hughes,FALSE,7/7/1947 0:00,M,,F,jessica36@adventure-works.com,40000,4,0,,,1,2,4430 Ana Cortez,,502-555-0117,4/16/2004 0:00
23669,348,AW00023669,,Sean,,Torres,FALSE,5/3/1937 0:00,S,,M,sean11@adventure-works.com,50000,3,0,,,1,2,5847 W. Buchanan,,741-555-0152,6/21/2004 0:00
23670,548,AW00023670,,Mya,D,Henderson,FALSE,12/5/1938 0:00,M,,F,mya7@adventure-works.com,60000,3,0,,,1,2,6985 Matterhorn Ct,,647-555-0186,8/2/2003 0:00
23671,611,AW00023671,,Fernando,L,Thomas,FALSE,2/5/1939 0:00,M,,M,fernando10@adventure-works.com,60000,3,0,,,1,2,1832 RiverRock Dr,,135-555-0115,3/29/2004 0:00
23672,633,AW00023672,,Abigail,L,Flores,FALSE,4/22/1939 0:00,M,,F,abigail37@adventure-works.com,60000,3,0,,,1,2,8429 East Narrows Drive,,241-555-0174,12/10/2003 0:00
23673,55,AW00023673,,Kayla,A,Miller,FALSE,3/8/1939 0:00,M,,F,kayla6@adventure-works.com,60000,3,0,,,1,2,4511 Bellwood Dr.,,234-555-0164,11/21/2003 0:00
23674,316,AW00023674,,Jeremiah,A,Walker,FALSE,5/10/1939 0:00,M,,M,jeremiah11@adventure-works.com,60000,3,0,,,0,2,7227 Landing Terrace,,297-555-0169,6/24/2004 0:00
23675,609,AW00023675,,Emmanuel,,Prasad,FALSE,5/18/1940 0:00,S,,M,emmanuel9@adventure-works.com,60000,3,0,,,1,2,4666 Lancelot Drive,,643-555-0140,3/22/2004 0:00
23676,53,AW00023676,,Brandon,,Diaz,FALSE,10/23/1940 0:00,S,,M,brandon18@adventure-works.com,60000,3,0,,,1,2,3762 Gumwood,,818-555-0168,8/29/2003 0:00
23677,339,AW00023677,,Charles,M,Lewis,FALSE,3/13/1940 0:00,M,,M,charles25@adventure-works.com,60000,3,0,,,1,2,2973 Cardinal Drive,,116-555-0162,4/25/2004 0:00
23678,336,AW00023678,,Kelly,,Diaz,FALSE,9/9/1940 0:00,S,,F,kelly26@adventure-works.com,60000,3,0,,,1,2,4765 L St.,,384-555-0143,10/2/2003 0:00
23679,59,AW00023679,,Jacob,G,Harris,FALSE,11/5/1941 0:00,S,,M,jacob12@adventure-works.com,50000,3,0,,,1,2,7987 Seawind Dr.,,518-555-0167,8/10/2003 0:00
23680,300,AW00023680,,Anna,J,Powell,FALSE,10/12/1941 0:00,M,,F,anna33@adventure-works.com,50000,3,0,,,1,2,5125 Cotton Ct.,,221-555-0166,4/25/2004 0:00
23681,69,AW00023681,,Jordan,,Gonzales,FALSE,1/5/1941 0:00,S,,M,jordan14@adventure-works.com,50000,4,0,,,1,2,7057 Striped Maple Court,,332-555-0114,6/1/2004 0:00
23682,51,AW00023682,,Natalie,,Harris,FALSE,5/11/1941 0:00,M,,F,natalie81@adventure-works.com,50000,4,0,,,1,2,7382 Kirker Pass,,497-555-0114,8/14/2003 0:00
23683,298,AW00023683,,Dana,J,Alonso,FALSE,5/2/1942 0:00,M,,F,dana24@adventure-works.com,50000,4,0,,,1,2,7034 Longbrood Way,,164-555-0178,4/3/2004 0:00
23684,326,AW00023684,,Jasmine,M,Rodriguez,FALSE,1/4/1942 0:00,S,,F,jasmine17@adventure-works.com,50000,4,0,,,1,2,2803 E. Cypress Rd.,,147-555-0187,7/26/2004 0:00
23685,334,AW00023685,,Alexa,C,Reed,FALSE,6/25/1943 0:00,S,,F,alexa19@adventure-works.com,60000,4,0,,,1,2,621 Brandywine Way,,154-555-0154,3/7/2004 0:00
23686,331,AW00023686,,Rachel,A,Murphy,FALSE,3/13/1943 0:00,S,,F,rachel35@adventure-works.com,60000,4,0,,,1,2,7226 Casa Real,,333-555-0170,5/31/2004 0:00
23687,648,AW00023687,,Melissa,,Flores,FALSE,10/18/1944 0:00,S,,F,melissa7@adventure-works.com,30000,5,0,,,0,2,2596 Sand Pointe Lane,,254-555-0154,1/5/2004 0:00
23688,347,AW00023688,,Olivia,R,Thomas,FALSE,5/19/1944 0:00,M,,F,olivia10@adventure-works.com,30000,5,0,,,1,2,7596 Valley View Road,,245-555-0149,7/16/2003 0:00
23689,383,AW00023689,,Kayla,D,Hall,FALSE,2/26/1947 0:00,M,,F,kayla23@adventure-works.com,40000,4,0,,,1,2,7034 Carson,,155-555-0190,1/5/2004 0:00
23690,314,AW00023690,,Angel,A,James,FALSE,6/5/1947 0:00,M,,M,angel7@adventure-works.com,40000,4,0,,,0,2,9670 Wildberry Court,,903-555-0193,8/5/2003 0:00
23691,609,AW00023691,,Karen,F,Hu,FALSE,6/11/1945 0:00,S,,F,karen29@adventure-works.com,20000,5,0,,,1,3,6360 Sand Pointe Lane,,415-555-0114,12/14/2003 0:00
23692,634,AW00023692,,Isaac,C,King,FALSE,4/11/1945 0:00,S,,M,isaac41@adventure-works.com,20000,5,0,,,0,3,4675 Pomar Way,,114-555-0193,1/11/2004 0:00
23693,360,AW00023693,,Jacqueline,,Jenkins,FALSE,11/9/1945 0:00,S,,F,jacqueline7@adventure-works.com,20000,5,0,,,0,4,6212 Alpine Drive,,579-555-0186,1/14/2004 0:00
23694,552,AW00023694,,Brian,L,Brooks,FALSE,2/20/1945 0:00,M,,M,brian13@adventure-works.com,20000,5,0,,,0,4,849 Donegal Road,,750-555-0183,1/1/2004 0:00
23695,302,AW00023695,,Elijah,,Coleman,FALSE,8/14/1945 0:00,S,,M,elijah9@adventure-works.com,30000,5,0,,,0,3,7960 Cedar Pointe Loop,,810-555-0112,8/10/2003 0:00
23696,611,AW00023696,,Autumn,P,Li,FALSE,10/26/1945 0:00,S,,F,autumn3@adventure-works.com,30000,5,0,,,1,3,5863 J St.,,127-555-0153,9/22/2003 0:00
23697,539,AW00023697,,Cody,,Kelly,FALSE,10/4/1945 0:00,M,,M,cody2@adventure-works.com,30000,5,0,,,1,3,6489 North 49th St.,,813-555-0126,10/16/2003 0:00
23698,301,AW00023698,,Melissa,,Coleman,FALSE,5/21/1945 0:00,M,,F,melissa23@adventure-works.com,30000,2,1,,,1,2,3958 Firestone,,190-555-0142,6/28/2004 0:00
23699,315,AW00023699,,Nicholas,O,Walker,FALSE,4/19/1945 0:00,M,,M,nicholas3@adventure-works.com,30000,2,1,,,1,2,2049 Jason Court,,408-555-0156,2/3/2004 0:00
23700,543,AW00023700,,Katelyn,W,Young,FALSE,5/12/1945 0:00,M,,F,katelyn41@adventure-works.com,30000,2,1,,,0,3,493 Loveridge Circle,,547-555-0192,6/24/2004 0:00
23701,347,AW00023701,,Marissa,,Barnes,FALSE,2/22/1946 0:00,M,,F,marissa1@adventure-works.com,40000,5,0,,,1,3,7634 Via Alta,,452-555-0128,4/1/2004 0:00
23702,312,AW00023702,,Eduardo,C,James,FALSE,8/4/1946 0:00,M,,M,eduardo66@adventure-works.com,40000,5,0,,,1,3,9781 Bermad Dr.,,836-555-0168,7/25/2004 0:00
23703,310,AW00023703,,Jacqueline,E,Sanchez,FALSE,9/6/1946 0:00,M,,F,jacqueline42@adventure-works.com,40000,5,0,,,1,3,2911 Paso Del Rio Way,,765-555-0169,4/14/2004 0:00
23704,334,AW00023704,,Christopher,J,Moore,FALSE,1/16/1946 0:00,S,,M,christopher8@adventure-works.com,40000,5,0,,,1,4,3792 Esperanza Drive,,965-555-0154,4/3/2004 0:00
23705,316,AW00023705,,Jeremy,,Bryant,FALSE,4/3/1946 0:00,M,,M,jeremy30@adventure-works.com,40000,2,1,,,1,1,8211 Leeds Ct.,,231-555-0123,5/19/2004 0:00
23706,614,AW00023706,,Mackenzie,M,Cooper,FALSE,3/13/1946 0:00,S,,F,mackenzie16@adventure-works.com,70000,5,0,,,1,3,9071 Macaroon Drive,,195-555-0118,5/3/2004 0:00
23707,627,AW00023707,,William,L,Anderson,FALSE,7/18/1946 0:00,S,,M,william25@adventure-works.com,70000,5,0,,,1,3,4654 Trembath Court,,107-555-0149,5/22/2004 0:00
23708,300,AW00023708,,Victoria,O,Coleman,FALSE,7/2/1946 0:00,M,,F,victoria53@adventure-works.com,70000,5,0,,,1,3,7853 Millfield Place,,890-555-0176,5/16/2004 0:00
23709,315,AW00023709,,Devin,,Perry,FALSE,12/5/1946 0:00,S,,M,devin46@adventure-works.com,70000,5,0,,,1,3,4917 Amaryl Dr.,,411-555-0124,5/31/2004 0:00
23710,611,AW00023710,,Anna,,Sanchez,FALSE,8/21/1947 0:00,M,,F,anna3@adventure-works.com,40000,2,1,,,1,2,3977 Central Avenue,,955-555-0114,2/17/2004 0:00
23711,638,AW00023711,,Fernando,W,Diaz,FALSE,9/17/1947 0:00,S,,M,fernando63@adventure-works.com,70000,2,1,,,1,1,4354 Northwood Dr.,,258-555-0117,8/25/2003 0:00
23712,343,AW00023712,,Riley,J,Murphy,FALSE,6/9/1947 0:00,S,,F,riley34@adventure-works.com,70000,2,1,,,1,1,1682 Candle Drive,,419-555-0139,2/15/2004 0:00
23713,374,AW00023713,,Arianna,C,Butler,FALSE,8/20/1947 0:00,M,,F,arianna12@adventure-works.com,70000,2,1,,,1,1,8527 Rock Oak Road,,712-555-0168,6/21/2004 0:00
23714,548,AW00023714,,Joseph,T,Williams,FALSE,4/18/1947 0:00,M,,M,joseph8@adventure-works.com,70000,2,1,,,1,1,7842 Ygnacio Valley Road,,247-555-0112,9/7/2003 0:00
23715,641,AW00023715,,Isabel,,Flores,FALSE,2/18/1947 0:00,S,,F,isabel12@adventure-works.com,70000,2,1,,,0,1,9521 Sun View Terr,,897-555-0123,5/20/2004 0:00
23716,60,AW00023716,,Kyle,,Wright,FALSE,8/12/1947 0:00,M,,M,kyle47@adventure-works.com,70000,2,1,,,1,1,9161 Medina Dr.,,344-555-0147,10/18/2003 0:00
23717,634,AW00023717,,Aidan,A,Griffin,FALSE,3/17/1948 0:00,M,,M,aidan22@adventure-works.com,60000,2,1,,,1,1,3720 Maine Ave.,,820-555-0132,11/27/2003 0:00
23718,302,AW00023718,,Nelson,,Blanco,FALSE,9/26/1948 0:00,M,,M,nelson14@adventure-works.com,60000,2,1,,,1,2,3121 Spar Court,,752-555-0174,4/20/2004 0:00
23719,63,AW00023719,,Marcus,E,James,FALSE,2/27/1949 0:00,M,,M,marcus73@adventure-works.com,40000,2,1,,,1,2,1318 Ramer Ct.,,149-555-0163,7/16/2004 0:00
23720,553,AW00023720,,Anna,K,Davis,FALSE,5/24/1949 0:00,M,,F,anna66@adventure-works.com,60000,2,1,,,1,2,5196 Camino Ricardo,,119-555-0114,5/25/2004 0:00
23721,315,AW00023721,,John,M,Clark,FALSE,7/23/1949 0:00,M,,M,john43@adventure-works.com,60000,2,1,,,0,0,5301 Northwood Drive,,668-555-0134,4/19/2004 0:00
23722,325,AW00023722,,Andrea,,Perez,FALSE,4/13/1949 0:00,M,,F,andrea34@adventure-works.com,60000,2,1,,,1,0,6385 Holiday Hill Dr.,,123-555-0145,9/20/2003 0:00
23723,336,AW00023723,,Jose,,Phillips,FALSE,6/9/1949 0:00,M,,M,jose43@adventure-works.com,60000,2,1,,,1,1,3859 Zand,,822-555-0125,4/6/2004 0:00
23724,372,AW00023724,,Gabrielle,,Hughes,FALSE,3/16/1949 0:00,S,,F,gabrielle34@adventure-works.com,70000,5,1,,,1,2,593 Willow Pass Road,,162-555-0165,5/20/2004 0:00
23725,71,AW00023725,,Dennis,L,Ware,FALSE,10/4/1950 0:00,M,,M,dennis0@adventure-works.com,40000,2,1,,,1,3,9905 North 29th St.,,401-555-0138,4/3/2002 0:00
23726,612,AW00023726,,Darrell,K,Xie,FALSE,6/13/1950 0:00,M,,M,darrell13@adventure-works.com,60000,2,1,,,0,2,6050 Camino Ricardo,,723-555-0161,4/27/2004 0:00
23727,310,AW00023727,,Bruce,,Serrano,FALSE,3/2/1950 0:00,M,,M,bruce37@adventure-works.com,60000,2,1,,,1,1,5762 Glenmount Drive,,180-555-0137,12/28/2003 0:00
23728,315,AW00023728,,Paige,,Kelly,FALSE,2/20/1950 0:00,S,,F,paige25@adventure-works.com,60000,2,1,,,1,1,6658 Virginia Lane,,728-555-0111,10/12/2003 0:00
23729,347,AW00023729,,Marcus,D,Allen,FALSE,9/2/1950 0:00,M,,M,marcus26@adventure-works.com,70000,4,2,,,1,1,4333 Coastal Blvd.,,177-555-0119,8/7/2003 0:00
23730,50,AW00023730,,Morgan,,Rodriguez,FALSE,3/14/1951 0:00,M,,F,morgan41@adventure-works.com,60000,2,1,,,1,2,5495 Glendale Circle,,162-555-0126,4/17/2002 0:00
23731,54,AW00023731,,Jose,,Thompson,FALSE,11/18/1951 0:00,M,,M,jose77@adventure-works.com,60000,2,1,,,1,2,935 Rheem Drive,,989-555-0126,4/17/2002 0:00
23732,609,AW00023732,,Xavier,,Wood,FALSE,2/10/1951 0:00,S,,M,xavier43@adventure-works.com,60000,2,1,,,1,2,4118 Hillsborough Dr.,,130-555-0154,10/7/2003 0:00
23733,611,AW00023733,,Natasha,G,Gomez,FALSE,8/23/1951 0:00,M,,F,natasha1@adventure-works.com,60000,2,1,,,1,2,5823 Danielle Court,,260-555-0126,4/10/2004 0:00
23734,548,AW00023734,,Melanie,R,Wood,FALSE,6/16/1951 0:00,M,,F,melanie17@adventure-works.com,60000,2,1,,,0,1,9555 Holiday Hills Drive,,170-555-0185,1/15/2004 0:00
23735,548,AW00023735,,Amanda,,Washington,FALSE,7/2/1951 0:00,M,,F,amanda34@adventure-works.com,60000,2,1,,,0,1,1207 Concerto Circle,,957-555-0113,9/3/2003 0:00
23736,644,AW00023736,,Sydney,M,Rivera,FALSE,12/10/1951 0:00,M,,F,sydney10@adventure-works.com,60000,2,1,,,1,1,6102 Corte Poquito,,141-555-0150,11/5/2003 0:00
23737,300,AW00023737,,Elena,,Velez Amezaga,FALSE,3/14/1951 0:00,M,,F,elena0@adventure-works.com,60000,2,1,,,1,2,9613 Camino Royale,,545-555-0171,2/13/2004 0:00
23738,383,AW00023738,,Julian,H,Bennett,FALSE,10/10/1952 0:00,S,,M,julian2@adventure-works.com,70000,2,1,,,1,2,7405 Jacqueline Drive,,127-555-0166,4/18/2004 0:00
23739,299,AW00023739,,Virginia,S,Kapoor,FALSE,10/19/1952 0:00,M,,F,virginia2@adventure-works.com,70000,2,1,,,1,2,9406 Lincoln Dr,,533-555-0112,5/2/2004 0:00
23740,355,AW00023740,,Noah,,Jackson,FALSE,11/14/1952 0:00,M,,M,noah52@adventure-works.com,70000,2,1,,,1,2,3951 Calle Verde Drive,,765-555-0191,2/4/2004 0:00
23741,611,AW00023741,,Dana,,Romero,FALSE,11/2/1952 0:00,S,,F,dana1@adventure-works.com,70000,2,1,,,1,2,7511 Azores Circle,,665-555-0132,4/21/2004 0:00
23742,331,AW00023742,,Morgan,C,Cox,FALSE,7/4/1953 0:00,M,,F,morgan58@adventure-works.com,60000,3,1,,,1,3,6814 Gatewood Court,,557-555-0158,4/9/2004 0:00
23743,258,AW00023743,,Terrence,L,Xu,FALSE,1/6/1980 0:00,S,,M,terrence5@adventure-works.com,20000,0,0,,,0,2,3884 Bates Court,,1 (11) 500 555-0114,8/28/2003 0:00
23744,180,AW00023744,,Barry,A,Prasad,FALSE,4/23/1980 0:00,S,,M,barry10@adventure-works.com,20000,0,0,,,1,2,"82, rue Henri Gagnon",,1 (11) 500 555-0111,4/23/2004 0:00
23745,197,AW00023745,,Dana,M,Vazquez,FALSE,8/2/1980 0:00,S,,F,dana7@adventure-works.com,20000,0,0,,,0,2,"40, rue Georges-Clémenceau",,1 (11) 500 555-0152,11/1/2003 0:00
23746,200,AW00023746,,Lane,,Sacksteder,FALSE,10/16/1980 0:00,S,,F,lane1@adventure-works.com,20000,0,0,,,0,2,"70, rue Georges-Clémenceau",,114-555-0100,4/2/2004 0:00
23747,235,AW00023747,,Theodore,,Romero,FALSE,11/22/1980 0:00,S,,M,theodore9@adventure-works.com,20000,0,0,,,1,2,8011 McNutt Ave,,1 (11) 500 555-0199,10/27/2003 0:00
23748,211,AW00023748,,Yolanda,,Pal,FALSE,2/16/1978 0:00,S,,F,yolanda11@adventure-works.com,30000,0,0,,,0,1,"19, avenue de la Gare",,1 (11) 500 555-0110,4/9/2004 0:00
23749,204,AW00023749,,Brandi,,Ashe,FALSE,5/10/1978 0:00,S,,F,brandi5@adventure-works.com,30000,0,0,,,0,1,"38, rue de l´Esplanade",,1 (11) 500 555-0111,3/22/2004 0:00
23750,246,AW00023750,,Tanya,,Serrano,FALSE,2/23/1974 0:00,M,,F,tanya13@adventure-works.com,40000,1,1,,,1,0,3238 Laguna Circle,,1 (11) 500 555-0145,8/11/2003 0:00
23751,259,AW00023751,,Lacey,L,Lal,FALSE,9/21/1974 0:00,M,,F,lacey43@adventure-works.com,40000,1,1,,,1,0,4195 Sea Point Way,,1 (11) 500 555-0195,9/12/2003 0:00
23752,267,AW00023752,,Devin,A,Torres,FALSE,12/5/1974 0:00,M,,M,devin71@adventure-works.com,40000,1,1,,,1,0,1753 Camby Rd.,,1 (11) 500 555-0188,10/8/2003 0:00
23753,239,AW00023753,,Arthur,D,Sara,FALSE,3/13/1973 0:00,S,,M,arthur12@adventure-works.com,30000,0,0,,,0,1,495 Saddlehill Lane,,1 (11) 500 555-0168,10/26/2003 0:00
23754,217,AW00023754,,Cassie,,Goel,FALSE,2/13/1972 0:00,S,,F,cassie18@adventure-works.com,10000,0,0,,,0,2,"343, avenue Reille",,1 (11) 500 555-0186,4/23/2004 0:00
23755,131,AW00023755,,Louis,K,Wu,FALSE,5/9/1972 0:00,S,,M,louis45@adventure-works.com,20000,0,0,,,1,2,Knaackstr 442,,1 (11) 500 555-0160,2/17/2004 0:00
23756,211,AW00023756,,Omar,M,Jai,FALSE,12/8/1972 0:00,S,,M,omar31@adventure-works.com,20000,0,0,,,0,2,"1, rue Pierre-Demoulin",,1 (11) 500 555-0142,10/3/2003 0:00
23757,171,AW00023757,,James,,Roberts,FALSE,5/11/1972 0:00,S,,M,james53@adventure-works.com,20000,0,0,,,0,2,Parise Straße 75,,1 (11) 500 555-0135,10/31/2003 0:00
23758,201,AW00023758,,Virginia,,Malhotra,FALSE,5/25/1973 0:00,M,,F,virginia6@adventure-works.com,40000,1,1,,,1,0,"82, route de Marseille",,1 (11) 500 555-0162,8/18/2003 0:00
23759,146,AW00023759,,Clinton,,Alonso,FALSE,12/17/1973 0:00,M,,M,clinton5@adventure-works.com,40000,1,1,,,1,1,Hüttenstr 8095,,1 (11) 500 555-0165,7/25/2003 0:00
23760,233,AW00023760,,Nina,,Sharma,FALSE,9/4/1973 0:00,M,,F,nina10@adventure-works.com,40000,1,1,,,1,1,7355 San Benito,,1 (11) 500 555-0132,10/16/2003 0:00
23761,208,AW00023761,,Tonya,P,Pal,FALSE,7/19/1972 0:00,M,,F,tonya11@adventure-works.com,20000,0,0,,,1,2,"671, place du Tertre",,1 (11) 500 555-0116,12/24/2003 0:00
23762,275,AW00023762,,Ruben,L,Ramos,FALSE,9/20/1972 0:00,S,,M,ruben40@adventure-works.com,30000,0,0,,,0,1,1228 Francine Court,,1 (11) 500 555-0112,10/23/2003 0:00
23763,217,AW00023763,,Micheal,,Romero,FALSE,7/13/1972 0:00,M,,M,micheal4@adventure-works.com,40000,1,1,,,1,1,"2, rue de l´Esplanade",,1 (11) 500 555-0111,9/22/2003 0:00
23764,115,AW00023764,,Alisha,L,Liu,FALSE,3/13/1972 0:00,S,,F,alisha4@adventure-works.com,40000,2,2,,,1,0,Winter der Böck 5085,,1 (11) 500 555-0150,8/25/2003 0:00
23765,171,AW00023765,,Kelly,W,Price,FALSE,3/2/1972 0:00,S,,F,kelly4@adventure-works.com,40000,2,2,,,1,0,Moritzstr 46,,1 (11) 500 555-0148,9/25/2003 0:00
23766,161,AW00023766,,Cassandra,A,Martinez,FALSE,5/2/1972 0:00,S,,F,cassandra19@adventure-works.com,40000,2,2,,,1,0,Königstr 426,,1 (11) 500 555-0144,2/1/2004 0:00
23767,269,AW00023767,,Arianna,K,Bennett,FALSE,7/26/1971 0:00,S,,F,arianna1@adventure-works.com,10000,0,0,,,0,2,3228 Pembroke Dr,,1 (11) 500 555-0151,7/20/2004 0:00
23768,267,AW00023768,,Joshua,A,Garcia,FALSE,7/27/1971 0:00,S,,M,joshua18@adventure-works.com,10000,0,0,,,1,2,9943 Stonehedge Dr.,,1 (11) 500 555-0187,7/4/2004 0:00
23769,242,AW00023769,,Natasha,,Dominguez,FALSE,1/4/1971 0:00,S,,F,natasha12@adventure-works.com,10000,0,0,,,1,2,8721 Nahua,,1 (11) 500 555-0181,9/15/2003 0:00
23770,258,AW00023770,,Jamie,,Carlson,FALSE,5/12/1971 0:00,S,,M,jamie40@adventure-works.com,20000,0,0,,,0,2,8191 Scenic Ct.,,1 (11) 500 555-0163,8/25/2003 0:00
23771,225,AW00023771,,Julio,E,Gomez,FALSE,2/4/1971 0:00,S,,M,julio0@adventure-works.com,20000,0,0,,,0,2,"38, rue Villedo",,1 (11) 500 555-0192,11/14/2003 0:00
23772,152,AW00023772,,Cory,,Raman,FALSE,1/6/1971 0:00,M,,M,cory10@adventure-works.com,20000,0,0,,,0,2,Postfach 55 44 99,,1 (11) 500 555-0199,1/16/2004 0:00
23773,179,AW00023773,,Jon,,Cai,FALSE,1/6/1971 0:00,M,,M,jon41@adventure-works.com,20000,0,0,,,1,2,"1812, avenue de l´Europe",,1 (11) 500 555-0180,10/2/2003 0:00
23774,237,AW00023774,,Reginald,M,Harrison,FALSE,5/1/1971 0:00,S,,M,reginald18@adventure-works.com,30000,0,0,,,1,1,1160 Bella Avenue,,1 (11) 500 555-0112,10/7/2003 0:00
23775,263,AW00023775,,Cedric,H,Shan,FALSE,3/5/1970 0:00,S,,M,cedric31@adventure-works.com,40000,2,2,,,1,0,3753 Shenandoah Drive,,1 (11) 500 555-0165,10/20/2003 0:00
23776,177,AW00023776,,Cristina,L,Yuan,FALSE,4/22/1970 0:00,S,,F,cristina6@adventure-works.com,40000,2,2,,,1,0,Postfach 44 11 11,,1 (11) 500 555-0185,9/18/2003 0:00
23777,260,AW00023777,,Candice,J,Zhang,FALSE,6/7/1970 0:00,S,,F,candice8@adventure-works.com,40000,2,2,,,1,0,4810 Veronica Ct.,,1 (11) 500 555-0196,11/2/2003 0:00
23778,215,AW00023778,,Louis,L,Huang,FALSE,10/4/1971 0:00,M,,M,louis44@adventure-works.com,30000,0,0,,,0,1,"7, rue des Vendangeurs",,1 (11) 500 555-0189,4/25/2004 0:00
23779,253,AW00023779,,Deanna,,Dominguez,FALSE,10/19/1971 0:00,S,,F,deanna39@adventure-works.com,40000,2,2,,,1,2,9505 Hargate Court,,1 (11) 500 555-0164,11/28/2003 0:00
23780,189,AW00023780,,Mason,,Stewart,FALSE,4/8/1970 0:00,S,,M,mason24@adventure-works.com,40000,2,2,,,0,2,"6, rue Lafayette",,1 (11) 500 555-0166,9/29/2003 0:00
23781,361,AW00023781,,Jordyn,,Ross,FALSE,7/2/1975 0:00,S,,F,jordyn3@adventure-works.com,40000,3,3,,,1,0,4224 Greenview Court,,817-555-0136,4/17/2004 0:00
23782,632,AW00023782,,Edward,L,Bryant,FALSE,6/21/1975 0:00,S,,M,edward66@adventure-works.com,40000,3,3,,,1,1,3134 Rose Ann Dr.,,186-555-0198,3/28/2004 0:00
23783,51,AW00023783,,Zachary,W,Smith,FALSE,4/8/1931 0:00,M,,M,zachary40@adventure-works.com,30000,1,0,,,1,1,4399 Mary Drive,,917-555-0152,9/4/2003 0:00
23784,536,AW00023784,,Preston,,Arun,FALSE,10/24/1966 0:00,S,,M,preston5@adventure-works.com,60000,0,0,,,0,0,2119 Little Dr,,386-555-0178,8/10/2003 0:00
23785,634,AW00023785,,Taylor,M,Harris,FALSE,8/15/1966 0:00,S,,F,taylor61@adventure-works.com,60000,0,0,,,0,0,6126 North Sixth Street,,508-555-0146,8/7/2003 0:00
23786,609,AW00023786,,Carrie,L,Serrano,FALSE,3/15/1954 0:00,M,,F,carrie15@adventure-works.com,20000,3,0,,,1,2,6316 Damascus Loop,,416-555-0138,1/11/2004 0:00
23787,299,AW00023787,,Adrian,P,Ward,FALSE,8/4/1954 0:00,S,,M,adrian5@adventure-works.com,30000,1,0,,,0,1,3243 Juniper Dr.,,731-555-0128,9/26/2003 0:00
23788,301,AW00023788,,Michael,,Smith,FALSE,8/25/1954 0:00,M,,M,michael33@adventure-works.com,30000,1,0,,,1,1,3928 San Francisco,,821-555-0113,2/23/2004 0:00
23789,311,AW00023789,,Ryan,A,Walker,FALSE,3/8/1954 0:00,M,,M,ryan59@adventure-works.com,30000,1,0,,,1,1,4255 Alpine Rd.,,586-555-0134,3/27/2004 0:00
23790,543,AW00023790,,Isabella,,Williams,FALSE,5/23/1955 0:00,M,,F,isabella59@adventure-works.com,20000,3,0,,,1,2,2291 Kreuger Drive,,543-555-0167,1/8/2004 0:00
23791,644,AW00023791,,Aaron,,Griffin,FALSE,10/14/1955 0:00,S,,M,aaron20@adventure-works.com,20000,3,0,,,0,2,828 Pinewood Court,,306-555-0143,1/1/2004 0:00
23792,612,AW00023792,,Jessie,L,Wu,FALSE,3/14/1955 0:00,S,,M,jessie12@adventure-works.com,20000,3,0,,,0,2,3422 Meadowvale Court,,170-555-0112,1/17/2004 0:00
23793,612,AW00023793,,Ryan,,Kumar,FALSE,4/11/1955 0:00,S,,M,ryan32@adventure-works.com,30000,1,0,,,0,1,7726 N Jackson Way,,394-555-0182,10/18/2003 0:00
23794,314,AW00023794,,Abigail,B,Powell,FALSE,3/17/1955 0:00,M,,F,abigail33@adventure-works.com,30000,1,0,,,1,1,9537 Ridgewood Drive,,131-555-0151,4/4/2004 0:00
23795,312,AW00023795,,Lauren,L,Moore,FALSE,10/17/1955 0:00,S,,F,lauren26@adventure-works.com,30000,1,0,,,0,1,7972 Rolling Green Circle,,574-555-0176,9/20/2003 0:00
23796,355,AW00023796,,Miguel,D,Young,FALSE,4/9/1955 0:00,S,,M,miguel25@adventure-works.com,30000,1,0,,,0,1,3457 Bel Air Drive,,123-555-0179,1/6/2004 0:00
23797,337,AW00023797,,Nathan,,Perez,FALSE,3/2/1956 0:00,S,,M,nathan40@adventure-works.com,20000,3,0,,,0,2,3576 Frigate Ct.,,512-555-0167,10/14/2003 0:00
